group_1,2,0
group_1,3,0
group_1,4,265513
group_1,1,1307455
group_1,6,430635
group_1,7,435791
group_1,5,452564
group_1,9,159638
group_1,11,190141
group_1,8,1067981
group_1,14,87819
group_1,13,87993
group_1,15,83237
group_1,16,83225
group_1,18,207545
group_1,17,207665
group_1,12,301976
group_1,10,0
group_1,19,212424
group_1,24,0
group_1,26,851553
group_1,23,1043908
group_1,31,0
group_1,32,0
group_1,21,1378030
group_1,20,1381912
group_1,25,1381308
group_1,22,1399110
group_1,29,1397742
group_1,27,1398087
group_1,28,1398070
group_1,34,429194
group_1,38,9825
group_1,37,0
group_1,30,1808227
group_1,33,0
group_1,36,595076
group_1,35,0
group_2,3,1878991
group_2,6,0
group_2,5,1576674
group_2,4,0
group_2,1,0
group_2,2,0
group_2,8,1326849
group_2,22,0
group_2,13,1016495
group_2,11,2044092
group_2,14,1277385
group_2,9,2310249
group_2,18,0
group_2,21,653815
group_2,23,510365
group_2,28,156902
group_2,24,427354
group_2,25,0
group_2,26,419203
group_2,10,2311804
group_2,12,2341643
group_2,16,0
group_2,17,0
group_2,19,720557
group_2,20,0
group_2,15,2050531
group_2,52,2878
group_2,54,0
group_2,51,1414020
group_2,50,1414049
group_2,49,1414264
group_2,47,1414860
group_2,48,1414608
group_2,53,0
group_2,37,2695358
group_2,38,2695324
group_2,29,2941458
group_2,42,2527529
group_2,39,2695291
group_2,55,266350
group_2,41,2838728
group_2,36,2856693
group_2,46,2546645
group_2,60,155181
group_2,45,2820938
group_2,44,0
group_2,43,0
group_2,34,3012014
group_2,59,0
group_2,40,3149715
group_2,56,0
group_2,61,1096657
group_2,58,1453733
group_2,57,1453705
group_2,35,0
group_2,7,0
group_2,27,4571684
group_2,30,4400685
group_2,31,4366487
group_2,32,4320593
group_2,33,4313820
group_3,1,55820
group_3,4,0
group_3,3,0
group_3,8,0
group_3,6,0
group_3,6,10
group_3,2,11
group_3,10,525793
group_3,14,0
group_3,15,0
group_3,16,0
group_3,21,0
group_3,22,0
group_3,23,0
group_3,5,929186
group_3,13,928939
group_3,17,140046
group_3,29,0
group_3,27,0
group_3,30,0
group_3,31,0
group_3,32,0
group_3,33,0
group_3,34,0
group_3,35,19
group_3,36,9
group_3,37,8609
group_3,20,209664
group_3,12,1035917
group_3,19,125218
group_3,7,1038760
group_3,9,1038808
group_3,11,1038689
group_3,39,23
group_3,26,114431
group_3,18,253773
group_3,24,115036
group_3,25,2703332
group_3,38,2744938
group_3,40,152138
group_3,41,152131
group_3,28,2739738
group_3,47,0
group_3,46,274192
group_3,49,4
group_3,42,507604
group_3,44,356103
group_3,48,77804
group_3,49,77758
group_3,50,77648
group_3,52,77555
group_3,53,77322
group_3,51,77641
group_3,43,516334
group_3,45,364816
group_3,55,81615
group_3,57,0
group_3,56,1580358
group_3,54,1735963
group_4,8,52557
group_4,4,62213
group_4,12,53239
group_4,20,72809
group_4,17,75870
group_4,2,841664
group_4,34,201
group_4,6,327383
group_4,18,267166
group_4,19,268798
group_4,35,131
group_4,26,303319
group_4,27,303832
group_4,22,304793
group_4,28,263881
group_4,5,391091
group_4,16,333226
group_4,1,1101941
group_4,39,244665
group_4,37,244733
group_4,38,244741
group_4,40,5594
group_4,9,847196
group_4,43,11684
group_4,41,218166
group_4,42,111540
group_4,36,500781
group_4,33,675115
group_4,32,675349
group_4,14,812534
group_4,45,2554
group_4,46,35
group_4,47,158
group_4,29,743842
group_4,13,825961
group_4,48,5098
group_4,31,725531
group_4,3,1583529
group_4,49,1520
group_4,53,2293
group_4,52,3304
group_4,54,20
group_4,30,807303
group_4,11,960664
group_4,44,100645
group_4,23,906740
group_4,51,28343
group_4,50,75355
group_4,24,913769
group_4,55,48157
group_4,25,967274
group_4,10,1022034
group_4,15,974912
group_4,56,53511
group_4,21,1045242
group_4,60,4405
group_4,58,4941
group_4,59,19962
group_4,57,104139
group_4,7,1128883
group_4,63,887
group_4,64,1825
group_4,61,65348
group_4,73,27861
group_4,74,28299
group_4,72,78664
group_4,62,99748
group_4,68,203633
group_4,69,435761
group_4,67,437015
group_4,66,437061
group_4,71,452490
group_4,83,51382
group_4,82,51548
group_4,85,47285
group_4,78,74801
group_4,15,4226431
group_4,77,74917
group_4,76,135748
group_4,86,51284
group_4,81,55721
group_4,80,78545
group_4,79,78796
group_4,75,139833
group_4,84,51518
group_4,65,595620
group_4,70,594291
group_5,1,102
group_5,4,1162771
group_5,3,1162862
group_5,2,1163131
